survey_id,species_name,scientific_name,family,iucn_status,count
1369,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1369,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1369,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1484,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1484,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1484,Kancilan Bakau,Pachycephala cinerea,NA,Least concern,1
1484,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1484,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1046,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1046,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1046,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1046,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1046,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1046,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1046,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1046,Pijantung Gunung,Arachnothera affinis,NA,Least concern,1
1046,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1148,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1148,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1148,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1148,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1148,Sikatan Bubik,Muscicapa dauurica,NA,Least concern,1
1148,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1254,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1370,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1370,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1370,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1370,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1485,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1485,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1485,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1485,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1485,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1485,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1485,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1485,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1485,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1485,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1485,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1485,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1485,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1149,Kubung Sunda,Galeopterus variegatus,NA,Least concern,1
1255,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1371,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1047,Alap Alap Capung,Microhierax fringillarius,NA,Least concern,1
1047,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1047,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1047,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1047,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1047,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1047,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1047,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1047,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1047,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1150,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1150,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1150,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1150,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1256,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1256,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1256,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1256,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1256,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1372,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1372,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1372,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1372,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1372,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1372,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1486,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1486,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1486,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1486,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1486,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1486,Jingjing Petulak,Tephrodornis virgatus,NA,Least concern,1
1486,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1486,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1486,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1486,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1486,Walet Linci,Collocalia linchi,NA,Least concern,1
1486,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1048,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1048,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1048,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1048,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1048,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1048,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1048,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1048,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1048,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1048,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1048,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1151,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1151,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1151,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1151,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1151,Walet Linci,Collocalia linchi,NA,Least concern,1
1257,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1257,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1373,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1373,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1373,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1373,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1373,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1487,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1487,Burung Madu Sriganti,Cinnyris ornatus,NA,Least concern,1
1487,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1487,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1487,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1488,Tikus pohon/tikus belukar,Rattus tiomanicus,NA,Least concern,1
1049,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1049,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1049,Cucak Kuricang,Brachypodius atriceps,NA,Least concern,1
1049,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1049,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1049,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1049,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1152,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1258,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1258,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1374,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1374,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1374,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1374,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1489,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1489,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1489,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1489,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1489,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1489,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1489,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1050,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1050,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1050,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1050,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1050,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1050,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1050,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1050,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1050,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1153,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1153,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1153,Walet Linci,Collocalia linchi,NA,Least concern,1
1259,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1259,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1259,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1259,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,2
1375,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1375,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1375,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1375,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1375,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1375,Punai Penganten,Treron griseicauda,NA,Least concern,1
1375,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1375,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1375,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1375,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1490,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1490,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1490,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1490,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1490,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1490,Julang Emas,Rhyticeros undulatus,NA,Vulnerable,1
1490,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1490,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1490,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1490,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1490,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1490,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1490,Punai Gading,Treron vernans,NA,Least concern,1
1490,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1490,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1490,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1490,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1490,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1490,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1490,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1154,Lutung Jawa,Trachypithecus auratus,NA,Vulnerable,1
1260,Kukang Jawa,Nycticebus javanicus,NA,Critically endangered,1
1491,Bajing Terbang Jawa,Iomys horsfieldii,NA,Least concern,1
1051,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1051,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1051,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1051,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1051,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1155,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,2
1155,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1261,Cica Daun Besar,Chloropsis sonnerati,NA,Endangered,1
1376,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1376,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1376,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1376,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1376,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1492,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1492,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1492,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1492,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1492,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1492,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1492,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1492,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1156,Garangan,Herpestes javanicus,NA,Least concern,1
1052,Bubut Besar,Centropus sinensis,NA,Least concern,1
1052,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1052,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1052,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1052,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1052,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1052,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1052,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1052,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1052,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1157,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1157,Merbah Cerukcuk,Pycnonotus goiavier,NA,Least concern,2
1157,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1157,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1157,Takur Tohtor,Psilopogon armillaris,NA,Least concern,1
1262,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1262,Sikatan Burik,Muscicapa griseisticta,NA,Least concern,1
1377,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1377,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1377,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1377,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1493,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1493,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1493,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1493,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1493,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1493,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1493,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1493,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1493,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1493,Udang Api,Ceyx rufidorsa,NA,Near Threatened,1
1263,Bajing kelapa,Callosciurus notatus,NA,Least concern,1
1053,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1053,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1053,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1053,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1053,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1158,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1158,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1264,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1378,Cikrak Kutub,Phylloscopus borealis,NA,Least concern,1
1378,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1378,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1378,Julang Emas,Rhyticeros undulatus,NA,Vulnerable,1
1378,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1378,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1378,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1378,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1494,Alap Alap Capung,Microhierax fringillarius,NA,Least concern,1
1494,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1494,Celepuk Reban,Otus lempiji,NA,Least concern,2
1494,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1494,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1494,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1494,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1494,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1494,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1494,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1494,Raja Udang Meninting,Alcedo meninting,NA,Least concern,1
1494,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1494,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1494,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1494,Udang Api,Ceyx rufidorsa,NA,Near Threatened,1
1494,Walet Linci,Collocalia linchi,NA,Least concern,2
1494,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1054,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1054,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1054,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1054,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1054,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1054,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1054,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1054,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1159,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1159,Caladi Ulam,Dendrocopos macei,NA,Least concern,2
1159,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1265,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1265,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1265,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1379,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1379,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1379,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1379,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1379,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1379,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1495,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1495,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1495,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1495,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1495,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1495,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1495,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,2
1495,Walet Linci,Collocalia linchi,NA,Least concern,1
1495,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1380,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1055,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1055,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1055,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1055,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1055,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1055,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1055,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1160,Bondol Haji,Lonchura maja,NA,Least concern,1
1160,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1266,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1266,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1266,Sikatan Burik,Muscicapa griseisticta,NA,Least concern,1
1381,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1381,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1381,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1381,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1381,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1381,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1381,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1496,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1496,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1496,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1496,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1496,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1496,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1496,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1496,Walet Linci,Collocalia linchi,NA,Least concern,1
1496,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1382,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1497,Lutung Jawa,Trachypithecus auratus,NA,Vulnerable,1
1056,Alap Alap Capung,Microhierax fringillarius,NA,Least concern,1
1056,Bubut Jawa,Centropus nigrorufus,NA,Vulnerable,1
1056,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1056,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1056,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1056,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1056,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1161,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1161,Pijantung Gunung,Arachnothera affinis,NA,Least concern,1
1267,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1267,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1267,Sikatan Burik,Muscicapa griseisticta,NA,Least concern,1
1267,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1267,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1383,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1383,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
